ltable_id,rtable_id,label
A_828,B_440,0
A_987,B_961,0
A_73,B_871,0
A_900,B_936,0
A_806,B_421,1
A_807,B_162,0
A_292,B_963,0
A_370,B_736,0
A_680,B_839,0
A_807,B_1012,0
A_577,B_1000,0
A_445,B_574,0
A_737,B_1076,0
A_501,B_563,0
A_619,B_949,0
A_1017,B_553,0
A_877,B_646,0
A_673,B_787,0
A_1030,B_291,0
A_962,B_98,0
A_596,B_1012,0
A_802,B_550,0
A_523,B_953,0
A_921,B_1005,0
A_342,B_511,0
A_521,B_938,0
A_579,B_1083,0
A_749,B_636,0
A_32,B_301,0
A_22,B_62,1
A_110,B_232,0
A_848,B_819,0
A_736,B_891,0
A_477,B_736,0
A_257,B_194,0
A_328,B_635,0
A_535,B_57,0
A_865,B_399,0
A_1080,B_439,0
A_664,B_460,0
A_440,B_578,0
A_740,B_890,1
A_942,B_831,0
A_917,B_1004,0
A_3,B_194,0
A_477,B_574,0
A_495,B_732,0
A_630,B_717,0
A_1044,B_663,0
A_469,B_585,0
A_850,B_819,0
A_295,B_115,0
A_491,B_584,0
A_450,B_978,0
A_495,B_880,0
A_370,B_573,0
A_176,B_72,0
A_864,B_5,0
A_708,B_949,0
A_142,B_566,0
A_158,B_207,1
A_705,B_605,0
A_164,B_46,0
A_740,B_882,0
A_683,B_885,0
A_348,B_272,0
A_253,B_846,0
A_619,B_864,0
A_903,B_654,0
A_947,B_544,0
A_983,B_954,0
A_435,B_2,1
A_295,B_273,0
A_528,B_879,0
A_749,B_517,0
A_920,B_1007,0
A_533,B_299,0
A_369,B_237,0
A_577,B_980,0
A_251,B_585,0
A_426,B_287,1
A_344,B_485,0
A_521,B_475,0
A_83,B_200,1
A_440,B_579,0
A_625,B_567,0
A_532,B_764,0
A_749,B_639,0
A_250,B_641,0
A_841,B_586,0
A_306,B_190,0
A_153,B_415,0
A_686,B_568,0
A_495,B_574,0
A_477,B_961,0
A_31,B_195,0
A_491,B_874,0
A_190,B_641,0
A_576,B_911,0
A_669,B_844,0
A_564,B_762,0
A_229,B_326,0
A_328,B_515,0
A_962,B_83,0
A_1080,B_813,0
A_985,B_1012,0
A_482,B_961,0
A_477,B_960,0
A_520,B_629,0
A_450,B_427,0
A_324,B_567,1
A_483,B_880,0
A_860,B_1030,0
A_427,B_50,0
A_532,B_593,0
A_10,B_179,0
A_264,B_242,0
A_482,B_793,0
A_906,B_537,0
A_424,B_862,0
A_284,B_671,0
A_874,B_727,0
A_14,B_141,0
A_445,B_792,0
A_357,B_986,0
A_947,B_880,0
A_480,B_907,0
A_941,B_736,0
A_728,B_160,0
A_754,B_597,0
A_94,B_83,0
A_279,B_300,0
A_1022,B_172,0
A_451,B_510,0
A_780,B_439,0
A_427,B_139,0
A_319,B_854,0
A_364,B_443,1
A_885,B_793,0
A_1039,B_271,0
A_946,B_511,0
A_501,B_683,0
A_977,B_402,1
A_27,B_59,0
A_905,B_418,0
A_9,B_461,0
A_724,B_725,0
A_657,B_640,0
A_472,B_476,0
A_444,B_629,0
A_554,B_481,0
A_940,B_736,0
A_450,B_250,0
A_87,B_569,0
A_1001,B_475,0
A_1053,B_936,0
A_949,B_661,0
A_618,B_697,0
A_930,B_857,0
A_39,B_984,1
A_109,B_963,0
A_524,B_512,1
A_941,B_936,0
A_1037,B_567,0
A_251,B_414,0
A_109,B_964,0
A_764,B_138,0
A_86,B_58,0
A_516,B_547,0
A_28,B_47,0
A_779,B_260,0
A_757,B_683,0
A_1038,B_716,0
A_657,B_299,0
A_532,B_763,0
A_913,B_1006,0
A_1000,B_648,0
A_450,B_23,0
A_747,B_629,0
A_535,B_634,0
A_489,B_991,0
A_849,B_649,0
A_790,B_536,0
A_995,B_953,0
A_1062,B_1005,0
A_315,B_416,1
A_637,B_37,0
A_882,B_911,0
A_830,B_833,0
A_180,B_1012,0
A_630,B_796,0
A_99,B_18,1
A_1044,B_988,0
A_613,B_659,0
A_794,B_822,0
A_1011,B_632,0
A_49,B_102,1
A_251,B_615,0
A_354,B_482,0
A_54,B_127,0
A_990,B_1041,1
A_250,B_639,0
A_804,B_971,0
A_3,B_753,0
A_841,B_588,0
A_295,B_25,0
A_427,B_138,0
A_901,B_629,0
A_906,B_736,0
A_789,B_606,0
A_511,B_664,1
A_590,B_796,0
A_78,B_926,0
A_1060,B_606,0
A_401,B_384,0
A_280,B_626,0
A_129,B_353,0
A_1073,B_330,1
A_620,B_719,0
A_921,B_1010,0
A_852,B_814,0
A_719,B_811,0
A_476,B_443,0
A_257,B_913,0
A_798,B_236,0
A_1026,B_0,0
A_874,B_294,0
A_901,B_607,0
A_270,B_344,1
A_420,B_209,0
A_780,B_172,0
A_563,B_723,1
A_591,B_999,0
A_364,B_312,0
A_71,B_108,0
A_388,B_354,0
A_631,B_949,0
A_476,B_577,0
A_787,B_390,1
A_445,B_732,0
A_278,B_381,0
A_575,B_445,0
A_829,B_690,0
A_472,B_742,0
A_854,B_5,0
A_1021,B_171,0
A_927,B_304,0
A_564,B_763,0
A_111,B_260,0
A_418,B_457,0
A_963,B_86,0
A_846,B_823,0
A_900,B_619,0
A_1061,B_250,0
A_547,B_709,0
A_1015,B_508,0
A_569,B_667,0
A_998,B_156,0
A_953,B_856,0
A_433,B_84,0
A_544,B_717,0
A_906,B_418,0
A_510,B_590,0
A_477,B_576,0
A_999,B_179,0
A_33,B_1044,0
A_938,B_64,0
A_561,B_863,0
A_67,B_224,1
A_3,B_197,0
A_863,B_486,0
A_581,B_667,0
A_1025,B_10,0
A_293,B_139,0
A_927,B_551,0
A_26,B_597,0
A_400,B_515,0
A_108,B_122,1
A_431,B_74,0
A_585,B_29,0
A_365,B_485,0
A_863,B_504,0
A_706,B_981,1
A_435,B_13,0
A_992,B_941,0
A_212,B_326,0
A_41,B_800,0
A_154,B_240,1
A_548,B_595,1
A_838,B_814,1
A_577,B_507,0
A_495,B_577,0
A_764,B_461,0
A_372,B_584,0
A_619,B_1064,0
A_535,B_638,0
A_931,B_859,0
A_687,B_446,0
A_990,B_1043,0
A_90,B_87,0
A_439,B_577,0
A_773,B_725,0
A_481,B_991,0
A_536,B_630,0
A_535,B_50,0
A_769,B_625,0
A_489,B_736,0
A_733,B_864,0
A_789,B_636,0
A_476,B_792,0
A_256,B_633,0
A_641,B_70,0
A_1080,B_485,0
A_133,B_202,1
A_575,B_585,1
A_780,B_489,0
A_1038,B_1064,0
A_614,B_299,0
A_567,B_667,0
A_452,B_510,0
A_774,B_995,0
A_477,B_579,0
A_717,B_812,0
A_1060,B_511,0
A_696,B_773,0
A_554,B_203,0
A_925,B_1051,1
A_736,B_890,0
A_562,B_210,0
A_733,B_568,0
A_28,B_124,0
A_902,B_936,0
A_400,B_528,0
A_942,B_864,0
A_675,B_1077,0
A_764,B_648,0
A_172,B_609,0
A_733,B_949,0
A_293,B_147,1
A_857,B_584,0
A_902,B_509,0
A_912,B_1010,0
A_861,B_987,0
A_425,B_242,0
A_789,B_302,0
A_710,B_683,0
A_267,B_344,0
A_749,B_138,0
A_740,B_839,0
A_141,B_173,0
A_172,B_355,0
A_83,B_374,0
A_199,B_60,0
A_547,B_298,0
A_131,B_174,0
A_532,B_879,1
A_780,B_485,0
A_388,B_453,0
A_371,B_1054,0
A_1041,B_1023,1
A_402,B_96,0
A_662,B_669,0
A_842,B_815,0
A_680,B_892,0
A_19,B_39,1
A_182,B_163,1
A_764,B_302,0
A_906,B_966,0
A_269,B_345,0
A_199,B_236,1
A_1052,B_951,0
A_775,B_692,0
A_715,B_760,0
A_3,B_723,0
A_78,B_630,0
A_511,B_548,0
A_873,B_886,0
A_741,B_1076,0
A_1059,B_447,1
A_590,B_886,0
A_1022,B_439,0
A_503,B_683,0
A_453,B_508,0
A_716,B_800,0
A_873,B_568,0
A_118,B_617,0
A_775,B_887,0
A_880,B_851,0
A_1011,B_528,0
A_594,B_639,0
A_390,B_514,0
A_965,B_46,0
A_328,B_460,0
A_297,B_318,0
A_508,B_559,0
A_962,B_271,0
A_917,B_1008,0
A_596,B_536,0
A_830,B_437,0
A_450,B_508,0
A_830,B_449,0
A_1022,B_485,0
A_614,B_302,0
A_546,B_949,0
A_544,B_716,1
A_531,B_912,0
A_256,B_638,0
A_903,B_1000,0
A_476,B_541,0
A_255,B_873,0
A_257,B_723,0
A_439,B_580,0
A_1056,B_72,0
A_902,B_1012,0
A_150,B_208,1
A_483,B_588,0
A_46,B_212,1
A_971,B_807,0
A_479,B_582,0
A_32,B_57,0
A_849,B_1083,0
A_77,B_108,1
A_838,B_822,0
A_263,B_198,0
A_903,B_542,0
A_852,B_819,0
A_91,B_97,0
A_88,B_49,1
A_829,B_668,0
A_625,B_717,0
A_948,B_511,0
A_902,B_584,0
A_905,B_245,0
A_801,B_127,0
A_961,B_101,0
A_934,B_1031,0
A_32,B_1075,0
A_165,B_23,0
A_807,B_653,0
A_279,B_516,0
A_299,B_353,0
A_853,B_714,0
A_434,B_366,0
A_10,B_140,0
A_495,B_588,0
A_799,B_541,0
A_478,B_291,0
A_257,B_753,0
A_464,B_577,0
A_570,B_971,0
A_168,B_948,0
A_547,B_593,1
A_847,B_1083,0
A_568,B_690,0
A_691,B_782,0
A_684,B_1077,0
A_352,B_293,1
A_569,B_666,0
A_27,B_48,0
A_408,B_758,0
A_495,B_653,0
A_1039,B_100,0
A_851,B_818,0
A_737,B_893,0
A_483,B_630,0
A_900,B_844,0
A_615,B_635,0
A_574,B_662,0
A_465,B_604,0
A_1009,B_510,0
A_941,B_475,0
A_979,B_1040,0
A_965,B_52,0
A_664,B_640,0
A_28,B_120,0
A_774,B_808,0
A_450,B_510,0
A_750,B_405,0
A_909,B_304,0
A_989,B_732,0
A_654,B_878,0
A_946,B_544,0
A_844,B_677,0
A_987,B_399,0
A_740,B_900,0
A_171,B_45,1
A_377,B_7,1
A_1037,B_831,0
A_748,B_566,0
A_790,B_627,0
A_328,B_1075,0
A_486,B_510,0
A_341,B_410,1
A_550,B_763,0
A_671,B_820,0
A_940,B_874,0
A_159,B_881,0
A_948,B_627,0
A_66,B_423,0
A_796,B_60,0
A_529,B_879,0
A_445,B_629,0
A_570,B_667,0
A_77,B_347,0
A_344,B_110,1
A_80,B_48,0
A_158,B_572,0
A_705,B_507,0
A_963,B_6,0
A_1015,B_289,0
A_500,B_563,0
A_614,B_640,0
A_290,B_394,1
A_983,B_922,0
A_344,B_171,0
A_849,B_714,0
A_807,B_538,0
A_370,B_1058,0
A_667,B_964,0
A_208,B_294,1
A_62,B_158,0
A_370,B_511,0
A_546,B_863,0
A_184,B_303,0
A_788,B_605,0
A_864,B_430,1
A_708,B_742,0
A_775,B_734,0
A_15,B_302,0
A_9,B_724,0
A_983,B_600,0
A_315,B_417,0
A_616,B_487,0
A_793,B_654,0
A_631,B_886,0
A_93,B_85,0
A_766,B_167,0
A_557,B_21,0
A_346,B_436,1
A_326,B_1004,0
A_696,B_218,0
A_1038,B_831,0
A_1048,B_236,0
A_850,B_817,0
A_370,B_791,0
A_504,B_562,0
A_536,B_844,0
A_444,B_846,0
A_534,B_632,0
A_802,B_664,0
A_401,B_482,0
A_516,B_592,0
A_705,B_581,0
A_718,B_344,0
A_1060,B_961,0
A_230,B_313,0
A_544,B_692,0
A_574,B_475,0
A_614,B_632,0
A_961,B_963,0
A_25,B_639,0
A_643,B_335,0
A_877,B_667,0
A_661,B_671,0
A_11,B_57,0
A_596,B_574,0
A_431,B_72,0
A_425,B_464,0
A_566,B_719,0
A_512,B_513,0
A_509,B_955,0
A_775,B_863,0
A_843,B_815,0
A_673,B_789,0
A_467,B_602,0
A_251,B_445,0
A_1055,B_18,0
A_997,B_844,0
A_622,B_820,0
A_1074,B_946,0
A_191,B_146,0
A_651,B_838,0
A_546,B_699,0
A_412,B_181,0
A_650,B_1083,0
A_20,B_306,0
A_997,B_653,0
A_955,B_723,0
A_940,B_1058,0
A_526,B_385,0
A_576,B_631,0
A_250,B_460,0
A_874,B_938,0
A_482,B_446,0
A_1011,B_461,0
A_1003,B_341,0
A_659,B_121,0
A_65,B_120,0
A_440,B_978,0
A_965,B_307,0
A_265,B_613,0
A_902,B_792,0
A_1017,B_575,0
A_650,B_647,0
A_400,B_460,0
A_558,B_128,0
A_812,B_711,0
A_1009,B_88,0
A_483,B_792,0
A_614,B_301,0
A_835,B_1034,0
A_995,B_941,0
A_647,B_1034,1
A_901,B_574,0
A_960,B_272,0
A_771,B_761,0
A_720,B_800,0
A_142,B_399,0
A_667,B_366,1
A_843,B_825,0
A_509,B_513,0
A_323,B_1048,0
A_794,B_821,0
A_285,B_607,0
A_15,B_300,0
A_987,B_511,0
A_993,B_246,0
A_900,B_961,0
A_764,B_300,0
A_346,B_203,0
A_759,B_616,0
A_844,B_824,0
A_807,B_654,0
A_611,B_693,0
A_909,B_551,0
A_687,B_584,0
A_614,B_300,0
A_64,B_59,0
A_312,B_503,0
A_684,B_834,0
A_911,B_1015,1
A_803,B_694,1
A_376,B_830,0
A_662,B_121,0
A_385,B_456,0
A_947,B_993,0
A_688,B_618,1
A_564,B_764,0
A_256,B_517,0
A_718,B_345,0
A_594,B_634,0
A_387,B_456,0
A_328,B_648,0
A_636,B_1064,0
A_443,B_615,0
A_544,B_831,0
A_292,B_84,0
A_487,B_736,0
A_247,B_77,0
A_24,B_42,1
A_458,B_581,0
A_450,B_579,0
A_185,B_318,1
A_432,B_84,0
A_670,B_825,0
A_760,B_501,0
A_961,B_965,0
A_233,B_435,0
A_665,B_299,0
A_547,B_595,0
A_582,B_746,0
A_941,B_609,0
A_482,B_414,0
A_261,B_64,0
A_483,B_578,0
A_86,B_210,1
A_670,B_826,0
A_1002,B_105,0
A_824,B_490,1
A_885,B_846,0
A_194,B_115,0
A_470,B_578,0
A_65,B_124,0
A_941,B_644,0
A_801,B_152,0
A_920,B_1005,0
A_691,B_783,0
A_95,B_939,0
A_499,B_563,0
A_368,B_466,0
A_491,B_653,0
A_653,B_842,1
A_546,B_734,0
A_190,B_638,0
A_991,B_953,0
A_736,B_882,0
A_44,B_848,0
A_328,B_516,0
A_359,B_72,0
A_243,B_443,0
A_692,B_787,0
A_789,B_528,0
A_568,B_646,0
A_342,B_661,0
A_662,B_435,0
A_947,B_541,0
A_568,B_719,0
A_755,B_612,0
A_705,B_804,0
A_906,B_536,0
A_351,B_155,0
A_1010,B_21,0
A_746,B_747,0
A_452,B_585,0
A_852,B_825,0
A_26,B_548,0
A_498,B_563,0
A_572,B_999,0
A_715,B_699,1
A_97,B_14,0
A_902,B_535,0
A_843,B_676,0
A_545,B_650,0
A_431,B_688,0
A_11,B_34,0
A_852,B_822,0
A_509,B_593,0
A_355,B_861,0
A_597,B_333,0
A_168,B_566,0
A_957,B_331,0
A_567,B_675,0
A_399,B_157,1
A_963,B_88,0
A_566,B_694,0
A_927,B_409,0
A_483,B_631,0
A_817,B_707,1
A_954,B_309,1
A_906,B_627,0
A_873,B_837,0
A_1060,B_419,0
A_503,B_612,0
A_485,B_973,0
A_925,B_831,0
A_670,B_818,0
A_853,B_971,1
A_1018,B_110,0
A_241,B_446,0
A_559,B_562,0
A_499,B_558,0
A_486,B_542,1
A_305,B_129,0
A_594,B_299,0
A_132,B_151,1
A_93,B_6,0
A_904,B_911,0
A_935,B_857,0
A_987,B_418,0
A_434,B_85,1
A_748,B_34,0
A_700,B_927,0
A_503,B_557,1
A_474,B_1067,0
A_469,B_580,0
A_675,B_839,0
A_674,B_882,0
A_462,B_11,1
A_691,B_788,0
A_464,B_576,1
A_712,B_320,0
A_522,B_905,0
A_504,B_560,0
A_989,B_880,0
A_329,B_461,0
A_446,B_1071,0
A_490,B_403,1
A_481,B_443,0
A_834,B_489,0
A_577,B_911,0
A_212,B_319,0
A_183,B_1085,0
A_1020,B_81,0
A_564,B_866,0
A_799,B_88,0
A_985,B_926,0
A_1038,B_849,0
A_544,B_864,0
A_365,B_110,0
A_1063,B_494,0
A_158,B_881,0
A_408,B_716,0
A_873,B_684,0
A_285,B_315,0
A_937,B_554,0
A_754,B_313,0
A_32,B_641,0
A_572,B_647,0
A_670,B_824,0
A_625,B_650,0
A_629,B_869,0
A_595,B_1012,0
A_566,B_675,0
A_1060,B_630,0
A_11,B_716,0
A_574,B_907,0
A_402,B_682,0
A_476,B_908,0
A_142,B_880,0
A_792,B_721,0
A_955,B_1057,0
A_825,B_991,0
A_142,B_1012,0
A_545,B_717,1
A_659,B_113,0
A_579,B_693,1
A_801,B_259,0
A_420,B_167,0
A_548,B_866,0
A_530,B_913,0
A_825,B_609,0
A_479,B_732,0
A_903,B_631,0
A_1020,B_480,0
A_296,B_376,1
A_758,B_92,0
A_87,B_307,0
A_709,B_834,0
A_923,B_431,0
A_547,B_664,0
A_427,B_35,0
A_997,B_542,0
A_299,B_318,0
A_196,B_1022,0
A_986,B_714,0
A_1014,B_1059,1
A_442,B_441,0
A_1021,B_489,0
A_556,B_21,0
A_532,B_192,0
A_997,B_910,0
A_498,B_562,0
A_191,B_632,0
A_471,B_568,0
A_342,B_586,0
A_961,B_98,0
A_737,B_890,0
A_10,B_177,0
A_1061,B_506,0
A_462,B_110,0
A_1013,B_15,0
A_629,B_871,0
A_174,B_182,1
A_483,B_1022,0
A_1070,B_802,0
A_947,B_961,0
A_848,B_825,1
A_364,B_152,0
A_717,B_170,0
A_841,B_662,0
A_1000,B_1012,0
A_570,B_714,0
A_289,B_348,0
A_553,B_737,0
A_869,B_859,1
A_1077,B_897,1
A_359,B_307,0
A_292,B_100,1
A_827,B_430,0
A_32,B_633,0
A_740,B_1077,0
A_746,B_752,1
A_639,B_1070,0
A_392,B_1086,0
A_44,B_740,0
A_529,B_723,0
A_57,B_155,0
A_336,B_392,1
A_665,B_138,0
A_930,B_977,0
A_841,B_905,0
A_444,B_791,0
A_825,B_654,0
A_946,B_980,0
A_767,B_805,1
A_489,B_536,0
A_590,B_567,0
A_665,B_139,0
A_929,B_987,0
A_499,B_561,0
A_486,B_606,0
A_669,B_573,0
A_949,B_653,0
A_769,B_622,1
A_520,B_727,0
A_962,B_965,1
A_544,B_760,0
A_933,B_857,0
A_476,B_574,0
A_617,B_694,0
A_540,B_591,0
A_734,B_775,0
A_593,B_615,1
A_1001,B_1017,0
A_528,B_313,0
A_594,B_626,0
A_713,B_742,0
A_533,B_461,0
A_804,B_696,1
A_987,B_846,0
A_365,B_115,0
A_280,B_606,0
A_1000,B_607,0
A_191,B_633,0
A_719,B_800,1
A_853,B_675,0
A_157,B_643,0
A_477,B_415,0
A_230,B_210,0
A_903,B_791,0
A_559,B_556,0
A_861,B_1087,0
A_278,B_47,0
A_674,B_891,0
A_801,B_64,0
A_514,B_924,0
A_537,B_642,1
A_290,B_800,0
A_849,B_719,0
A_905,B_294,0
A_955,B_835,0
A_386,B_354,0
A_574,B_736,0
A_486,B_992,0
A_1052,B_1034,0
A_376,B_1028,0
A_804,B_663,0
A_1008,B_998,1
A_569,B_694,0
A_619,B_886,0
A_450,B_980,0
A_576,B_926,0
A_901,B_535,0
A_722,B_347,0
A_714,B_321,0
A_747,B_936,0
A_356,B_860,0
A_534,B_648,0
A_146,B_633,0
A_486,B_418,0
A_742,B_218,0
A_363,B_973,0
A_505,B_612,0
A_780,B_17,0
A_819,B_1055,0
A_753,B_901,0
A_180,B_732,0
A_10,B_716,0
A_298,B_376,0
A_370,B_654,0
A_918,B_1006,0
A_478,B_450,0
A_705,B_733,1
A_502,B_589,0
A_427,B_460,1
A_480,B_1071,0
A_623,B_582,0
A_926,B_551,0
A_451,B_506,0
A_330,B_237,0
A_903,B_544,0
A_854,B_487,0
A_562,B_762,0
A_241,B_585,0
A_717,B_798,0
A_528,B_763,0
A_466,B_430,0
A_967,B_881,0
A_566,B_647,1
A_914,B_1011,0
A_730,B_845,0
A_611,B_696,0
A_535,B_138,0
A_986,B_686,0
A_694,B_888,1
A_728,B_447,0
A_512,B_548,0
A_476,B_415,0
A_798,B_259,0
A_152,B_639,0
A_962,B_88,0
A_894,B_593,0
A_357,B_853,0
A_266,B_1079,0
A_894,B_924,0
A_480,B_414,0
A_683,B_839,0
A_170,B_569,0
A_618,B_666,0
A_576,B_960,0
A_997,B_992,0
A_1009,B_127,0
A_11,B_758,0
A_400,B_517,0
A_931,B_1030,0
A_785,B_669,0
A_113,B_233,1
A_555,B_157,0
A_903,B_399,0
A_329,B_57,1
A_450,B_505,0
A_37,B_780,0
A_96,B_939,0
A_143,B_245,1
A_434,B_88,0
A_868,B_538,0
A_935,B_1087,0
A_771,B_742,0
A_484,B_609,1
A_175,B_280,0
A_963,B_89,0
A_348,B_973,0
A_588,B_229,0
A_617,B_988,0
A_545,B_699,0
A_566,B_663,0
A_885,B_475,0
A_636,B_758,0
A_901,B_846,0
A_946,B_1058,0
A_413,B_1034,0
A_213,B_144,0
A_37,B_801,0
A_140,B_871,0
A_345,B_587,0
A_831,B_513,0
A_726,B_150,1
A_57,B_205,0
A_687,B_536,0
A_510,B_924,0
A_509,B_940,0
A_43,B_346,0
A_797,B_66,0
A_329,B_35,0
A_730,B_779,1
A_904,B_936,0
A_124,B_82,1
A_674,B_834,0
A_576,B_1058,0
A_775,B_699,0
A_825,B_1058,0
A_700,B_372,0
A_122,B_146,1
A_609,B_680,0
A_596,B_619,0
A_274,B_538,0
A_190,B_50,0
A_850,B_816,0
A_638,B_882,1
A_631,B_1064,0
A_383,B_311,0
A_890,B_408,0
A_569,B_714,0
A_905,B_475,0
A_682,B_885,0
A_410,B_1003,0
A_563,B_351,0
A_906,B_245,0
A_708,B_864,0
A_941,B_627,0
A_284,B_672,0
A_665,B_1012,0
A_1015,B_543,0
A_462,B_0,0
A_10,B_717,0
A_95,B_87,1
A_949,B_152,0
A_681,B_720,0
A_370,B_418,0
A_257,B_763,0
A_563,B_709,0
A_653,B_884,0
A_940,B_587,0
A_608,B_696,0
A_70,B_952,1
A_53,B_907,0
A_418,B_80,0
A_882,B_258,0
A_614,B_516,0
A_919,B_1007,0
A_479,B_578,0
A_568,B_694,0
A_387,B_318,0
A_983,B_941,1
A_948,B_936,0
A_1019,B_20,0
A_226,B_616,0
A_108,B_502,0
A_940,B_627,0
A_569,B_696,0
A_531,B_298,0
A_997,B_573,0
A_1015,B_961,0
A_256,B_138,0
A_190,B_299,0
A_901,B_152,0
A_649,B_663,0
A_885,B_732,0
A_521,B_727,0
A_450,B_509,0
A_961,B_87,0
A_516,B_591,1
A_484,B_475,0
A_574,B_791,0
A_256,B_639,0
A_934,B_987,0
A_747,B_574,0
A_677,B_900,0
A_576,B_510,0
A_342,B_992,0
A_32,B_300,0
A_627,B_568,0
A_978,B_1049,1
A_942,B_886,0
A_533,B_1075,0
A_748,B_35,0
A_619,B_758,0
A_813,B_830,0
A_530,B_709,0
A_474,B_676,0
A_497,B_913,0
A_366,B_488,1
A_901,B_961,0
A_298,B_453,0
A_480,B_844,0
A_874,B_475,0
A_432,B_87,0
A_1012,B_244,0
A_1056,B_159,0
A_466,B_616,0
A_290,B_780,0
A_504,B_561,0
A_498,B_558,0
A_388,B_456,1
A_749,B_648,0
A_315,B_568,0
A_1039,B_84,0
A_268,B_340,0
A_839,B_815,0
A_103,B_303,0
A_783,B_726,0
A_351,B_502,0
A_710,B_651,0
A_370,B_966,0
A_709,B_893,0
A_459,B_384,0
A_989,B_907,0
A_435,B_93,0
A_577,B_960,0
A_345,B_662,0
A_411,B_712,0
A_947,B_936,0
A_352,B_52,0
A_851,B_823,0
A_625,B_760,0
A_1011,B_626,0
A_737,B_885,0
A_257,B_912,0
A_902,B_573,0
A_740,B_891,0
A_167,B_74,0
A_885,B_792,0
A_109,B_88,0
A_960,B_366,0
A_677,B_890,0
A_116,B_171,0
A_901,B_509,0
A_575,B_578,0
A_581,B_675,1
A_902,B_736,0
A_510,B_592,1
A_431,B_310,1
A_32,B_635,0
A_440,B_554,1
A_999,B_50,0
A_370,B_245,0
A_487,B_653,0
A_543,B_831,0
A_944,B_940,0
A_167,B_120,0
A_146,B_300,0
A_360,B_246,0
A_877,B_658,0
A_526,B_256,0
A_666,B_719,0
A_43,B_345,0
A_614,B_140,0
A_578,B_886,0
A_586,B_107,0
A_307,B_385,0
A_476,B_446,0
A_902,B_541,0
A_948,B_653,0
A_682,B_891,0
A_892,B_809,0
A_110,B_968,0
A_910,B_129,0
A_39,B_985,0
A_986,B_675,0
A_985,B_630,0
A_622,B_825,0
A_534,B_300,0
A_479,B_443,0
A_962,B_272,0
A_421,B_457,0
A_869,B_18,0
A_804,B_686,0
A_257,B_879,0
A_321,B_479,1
A_569,B_1083,0
A_200,B_631,0
A_566,B_695,0
A_685,B_792,0
A_93,B_84,0
A_825,B_511,0
A_15,B_138,0
A_684,B_900,1
A_992,B_953,1
A_1015,B_418,0
A_100,B_2,0
A_1020,B_172,0
A_665,B_584,0
A_547,B_594,0
A_855,B_1060,0
A_1040,B_215,0
A_669,B_582,0
A_145,B_179,0
A_1066,B_796,0
A_749,B_640,0
A_477,B_605,0
A_598,B_34,0
A_1022,B_480,0
A_771,B_568,0
A_1011,B_515,0
A_820,B_429,1
A_927,B_271,0
A_596,B_528,0
A_912,B_1016,1
A_370,B_536,0
A_901,B_736,0
A_520,B_245,0
A_508,B_563,0
A_574,B_1058,0
A_459,B_482,1
A_825,B_245,0
A_434,B_97,0
A_342,B_399,0
A_1018,B_81,0
A_484,B_644,0
A_180,B_399,0
A_417,B_275,0
A_578,B_837,0
A_673,B_788,0
A_467,B_603,1
A_860,B_990,0
A_325,B_597,0
A_788,B_732,0
A_858,B_683,0
A_742,B_251,0
A_966,B_1005,0
A_834,B_115,0
A_987,B_507,0
A_71,B_109,1
A_574,B_419,0
A_270,B_1079,0
A_99,B_977,0
A_1039,B_87,0
A_844,B_816,0
A_292,B_86,0
A_958,B_2,0
A_386,B_219,0
A_96,B_83,0
A_966,B_1004,0
A_1001,B_736,0
A_370,B_631,0
A_523,B_940,0
A_142,B_606,0
A_736,B_892,0
A_805,B_1049,0
A_722,B_811,0
A_873,B_942,0
A_581,B_719,0
A_784,B_304,0
A_489,B_994,0
A_900,B_653,0
A_508,B_612,1
A_555,B_287,0
A_664,B_301,0
A_239,B_365,1
A_60,B_46,1
A_1022,B_81,0
A_649,B_695,0
A_674,B_890,0
A_614,B_1075,0
A_167,B_160,0
A_858,B_557,0
A_10,B_639,0
A_596,B_173,0
A_993,B_249,0
A_353,B_502,0
A_101,B_135,1
A_1062,B_1010,0
A_905,B_727,0
A_596,B_588,0
A_95,B_85,0
A_57,B_203,0
A_164,B_159,0
A_484,B_905,0
A_687,B_630,0
A_60,B_308,0
A_949,B_509,0
A_857,B_936,0
A_877,B_719,0
A_779,B_661,0
A_486,B_1000,0
A_913,B_1005,0
A_284,B_265,0
A_962,B_86,0
A_60,B_59,0
A_837,B_449,0
A_858,B_558,0
A_535,B_626,0
A_280,B_639,0
A_993,B_260,0
A_142,B_632,0
A_627,B_473,0
A_825,B_538,0
A_461,B_876,1
A_359,B_120,0
A_342,B_541,0
A_130,B_145,0
A_306,B_386,0
A_995,B_940,0
A_432,B_964,0
A_834,B_81,0
A_32,B_21,0
A_567,B_647,0
A_328,B_301,0
A_411,B_1066,0
A_577,B_152,0
A_118,B_618,0
A_1000,B_634,0
A_342,B_732,0
A_941,B_419,0
A_988,B_1022,1
A_597,B_291,0
A_672,B_908,0
A_476,B_846,0
A_533,B_300,0
A_835,B_1033,0
A_458,B_510,0
A_60,B_74,0
A_185,B_917,0
A_359,B_308,1
A_1020,B_110,0
A_210,B_876,0
A_913,B_1007,0
A_388,B_318,0
A_911,B_1007,0
A_363,B_551,0
A_804,B_675,0
A_534,B_633,0
A_470,B_577,0
A_1011,B_301,0
A_1060,B_905,0
A_446,B_880,0
A_1051,B_593,0
A_925,B_462,0
A_241,B_80,0
A_700,B_830,0
