ltable_id,rtable_id,label
A_1496,B_382,0
A_2091,B_1704,0
A_57,B_899,1
A_543,B_492,0
A_2297,B_35,0
A_153,B_1878,0
A_776,B_706,0
A_2179,B_1254,1
A_810,B_917,0
A_1236,B_660,1
A_341,B_2240,0
A_674,B_1342,0
A_1330,B_2010,0
A_16,B_352,1
A_35,B_2036,0
A_1634,B_1145,0
A_1685,B_1715,0
A_915,B_409,0
A_953,B_577,0
A_1304,B_1912,0
A_2402,B_2010,0
A_2287,B_1745,0
A_250,B_812,1
A_2008,B_1983,0
A_2126,B_347,0
A_15,B_2146,0
A_1914,B_551,0
A_1385,B_1752,0
A_347,B_1008,0
A_2096,B_1490,0
A_987,B_990,0
A_1380,B_598,0
A_972,B_1513,1
A_1542,B_1463,0
A_2128,B_1516,0
A_2261,B_1825,0
A_1296,B_609,1
A_1979,B_1667,0
A_1050,B_1156,0
A_66,B_1895,0
A_69,B_1463,0
A_1971,B_1744,0
A_730,B_741,1
A_153,B_782,0
A_561,B_952,0
A_320,B_304,0
A_1400,B_1527,0
A_1827,B_713,1
A_783,B_1915,0
A_1291,B_455,0
A_1799,B_1976,1
A_1666,B_1158,1
A_1139,B_1689,0
A_1248,B_1594,0
A_2151,B_1614,0
A_2595,B_1542,0
A_2005,B_1524,0
A_1107,B_1665,0
A_1851,B_1734,1
A_1722,B_79,0
A_444,B_1854,1
A_1098,B_1413,0
A_2050,B_1620,0
A_374,B_383,1
A_1799,B_2276,0
A_1557,B_2228,0
A_146,B_968,0
A_526,B_1498,0
A_101,B_1846,0
A_58,B_1665,0
A_1706,B_2019,0
A_2039,B_992,0
A_1266,B_2142,1
A_677,B_722,0
A_1154,B_1011,0
A_341,B_1318,0
A_2229,B_328,0
A_360,B_1234,0
A_1160,B_924,0
A_1377,B_518,1
A_683,B_1744,1
A_1163,B_594,0
A_2294,B_1376,0
A_271,B_336,0
A_2084,B_720,0
A_289,B_1667,0
A_2430,B_1713,0
A_182,B_1209,0
A_338,B_542,0
A_2008,B_791,0
A_829,B_1026,0
A_1974,B_468,1
A_747,B_594,0
A_2225,B_1243,1
A_1436,B_224,1
A_1645,B_551,0
A_1422,B_542,0
A_2478,B_910,0
A_2351,B_1800,0
A_1195,B_343,0
A_1220,B_1587,0
A_854,B_932,0
A_2095,B_90,0
A_2131,B_225,1
A_1034,B_1637,0
A_2150,B_1718,1
A_2129,B_1431,0
A_1119,B_373,0
A_1368,B_190,0
A_2395,B_501,0
A_2302,B_591,0
A_2009,B_184,0
A_1091,B_368,0
A_272,B_1313,0
A_2074,B_1497,0
A_858,B_1139,1
A_1557,B_2226,1
A_2131,B_2243,0
A_2394,B_409,1
A_1358,B_2157,1
A_2528,B_60,0
A_1920,B_291,1
A_99,B_508,0
A_815,B_1084,0
A_290,B_54,0
A_1933,B_1862,0
A_156,B_742,0
A_2540,B_218,0
A_355,B_2120,1
A_1116,B_848,0
A_889,B_346,0
A_1160,B_334,0
A_2183,B_1534,0
A_2065,B_1865,0
A_726,B_546,0
A_373,B_1597,0
A_2545,B_565,0
A_679,B_88,0
A_2007,B_1198,1
A_1459,B_1307,0
A_542,B_1035,1
A_2523,B_2256,0
A_1280,B_1755,1
A_1055,B_1117,0
A_306,B_2019,0
A_2503,B_1812,0
A_1363,B_2047,0
A_2131,B_0,0
A_1985,B_1787,0
A_1639,B_527,0
A_1203,B_2158,1
A_329,B_1251,1
A_2367,B_1640,0
A_1268,B_754,0
A_1428,B_2207,0
A_1159,B_62,0
A_1768,B_383,0
A_122,B_1048,0
A_1658,B_2081,0
A_1080,B_1604,0
A_987,B_1163,0
A_2497,B_225,0
A_2244,B_1178,0
A_1019,B_629,1
A_490,B_334,0
A_168,B_1821,1
A_295,B_757,1
A_1698,B_6,1
A_305,B_772,1
A_1812,B_1138,1
A_1138,B_1921,0
A_153,B_1855,0
A_2609,B_1343,1
A_1046,B_1961,0
A_97,B_1934,0
A_392,B_1001,0
A_2183,B_384,0
A_466,B_67,0
A_2246,B_1953,0
A_1766,B_1011,1
A_2549,B_1376,0
A_513,B_1717,1
A_1463,B_1699,0
A_2426,B_1905,0
A_1659,B_2244,0
A_954,B_980,0
A_933,B_207,0
A_496,B_314,0
A_2144,B_516,0
A_237,B_1972,1
A_159,B_98,0
A_188,B_749,1
A_909,B_2255,0
A_2013,B_1049,0
A_179,B_1906,0
A_778,B_340,0
A_2540,B_1419,0
A_1385,B_952,0
A_1870,B_171,0
A_476,B_1915,0
A_609,B_1490,0
A_1209,B_1715,0
A_936,B_1063,0
A_1359,B_1648,0
A_2232,B_1787,1
A_2315,B_1114,0
A_11,B_152,0
A_1029,B_970,1
A_70,B_963,1
A_2486,B_1431,0
A_1814,B_797,0
A_2332,B_975,1
A_1727,B_1937,1
A_1312,B_997,0
A_1098,B_1320,0
A_743,B_1527,0
A_2365,B_1838,1
A_284,B_917,0
A_2546,B_2138,0
A_2436,B_600,1
A_1577,B_488,0
A_1033,B_1649,0
A_828,B_465,0
A_817,B_196,1
A_1275,B_1547,0
A_1181,B_306,0
A_162,B_262,0
A_2386,B_1303,0
A_22,B_152,0
A_2117,B_1619,0
A_27,B_1202,0
A_1767,B_2028,1
A_1798,B_1827,0
A_1648,B_1518,0
A_2474,B_2214,0
A_580,B_760,0
A_78,B_1150,0
A_1085,B_2018,0
A_591,B_1823,0
A_2320,B_1250,1
A_1571,B_556,0
A_1112,B_118,0
A_353,B_270,0
A_398,B_2010,0
A_1050,B_2107,0
A_2315,B_1898,0
A_2241,B_2228,1
A_361,B_1432,0
A_543,B_793,0
A_234,B_1789,0
A_2248,B_1440,0
A_385,B_759,0
A_2128,B_307,0
A_1568,B_291,0
A_1572,B_67,0
A_1879,B_1362,0
A_726,B_526,0
A_2030,B_2208,1
A_2550,B_1239,0
A_531,B_1089,1
A_2452,B_1040,0
A_1450,B_1675,0
A_708,B_56,0
A_2602,B_1490,0
A_304,B_527,0
A_2296,B_1233,0
A_1489,B_1017,0
A_1771,B_2013,0
A_1456,B_1172,1
A_1409,B_306,0
A_2135,B_2113,1
A_1790,B_706,1
A_958,B_551,0
A_25,B_806,1
A_2111,B_542,0
A_1138,B_1728,0
A_690,B_304,0
A_155,B_747,0
A_1366,B_1446,0
A_981,B_1640,0
A_2194,B_118,0
A_234,B_1471,0
A_63,B_1718,0
A_935,B_755,0
A_2296,B_1898,1
A_2199,B_833,1
A_1409,B_1794,0
A_2169,B_1578,1
A_2013,B_1145,0
A_1107,B_1939,1
A_1646,B_2019,0
A_817,B_2274,0
A_775,B_1178,0
A_892,B_2243,0
A_1836,B_2036,0
A_198,B_1542,0
A_1896,B_1020,0
A_2241,B_2220,0
A_309,B_543,0
A_1596,B_1489,0
A_823,B_1600,0
A_2120,B_769,1
A_2452,B_576,0
A_110,B_1833,0
A_2131,B_1159,0
A_26,B_1066,0
A_1792,B_1296,0
A_2308,B_1805,0
A_1480,B_1752,0
A_833,B_720,0
A_1254,B_1356,0
A_1541,B_199,0
A_135,B_790,0
A_2226,B_875,1
A_705,B_2125,0
A_1355,B_899,0
A_2574,B_451,0
A_631,B_328,0
A_1872,B_1174,1
A_2369,B_1220,0
A_539,B_1532,0
A_1897,B_127,0
A_826,B_1583,0
A_1952,B_892,0
A_23,B_217,0
A_994,B_1719,0
A_1462,B_1382,0
A_2373,B_2102,0
A_1217,B_1898,0
A_1486,B_342,0
A_2580,B_2186,0
A_2181,B_88,0
A_698,B_1681,0
A_1481,B_1675,0
A_2317,B_2266,0
A_240,B_2152,0
A_2381,B_2277,0
A_363,B_1214,1
A_1310,B_688,0
A_727,B_782,0
A_987,B_152,0
A_818,B_2207,0
A_1857,B_1195,0
A_1533,B_431,0
A_69,B_1157,0
A_2246,B_1813,0
A_1834,B_601,1
A_2129,B_1225,0
A_1836,B_865,0
A_980,B_2261,0
A_1569,B_95,1
A_652,B_1520,1
A_1318,B_963,0
A_2575,B_1673,0
A_2435,B_246,0
A_2494,B_1427,0
A_2205,B_1482,1
A_1834,B_1025,0
A_747,B_688,0
A_2232,B_1254,0
A_881,B_467,1
A_582,B_446,1
A_1303,B_2237,1
A_2209,B_1150,0
A_2341,B_1912,0
A_1459,B_1648,0
A_137,B_1898,0
A_2595,B_1863,0
A_1498,B_1831,0
A_2497,B_1915,0
A_257,B_1074,0
A_111,B_1971,1
A_2121,B_1893,1
A_2306,B_542,0
A_2266,B_1385,0
A_824,B_979,0
A_1836,B_22,0
A_1697,B_1361,0
A_1086,B_1686,0
A_2061,B_1127,1
A_635,B_1489,0
A_397,B_216,0
A_2124,B_1720,0
A_674,B_1186,0
A_1899,B_598,0
A_937,B_1550,1
A_1617,B_2259,0
A_1107,B_281,0
A_903,B_548,0
A_365,B_2277,1
A_2270,B_2019,0
A_1132,B_181,1
A_1365,B_991,0
A_1292,B_1403,0
A_15,B_1812,0
A_650,B_172,1
A_1024,B_1675,0
A_665,B_543,0
A_968,B_649,0
A_1131,B_92,1
A_1771,B_1179,0
A_1458,B_1933,1
A_919,B_1839,0
A_1753,B_1884,0
A_723,B_1236,0
A_146,B_807,0
A_78,B_171,0
A_1756,B_720,0
A_987,B_66,0
A_153,B_1234,0
A_1871,B_1403,0
A_2106,B_2281,1
A_1261,B_1318,0
A_2096,B_1437,0
A_3,B_1035,0
A_1148,B_1348,0
A_2246,B_1789,0
A_2578,B_388,0
A_428,B_285,1
A_1458,B_1859,0
A_1602,B_69,1
A_295,B_1821,0
A_1339,B_1369,0
A_234,B_789,0
A_220,B_34,0
A_327,B_2272,0
A_111,B_822,0
A_234,B_1042,0
A_1304,B_225,0
A_2350,B_1912,0
A_987,B_2145,0
A_2610,B_323,0
A_144,B_955,0
A_799,B_53,1
A_1951,B_790,0
A_2529,B_1623,0
A_1172,B_524,0
A_2497,B_346,0
A_2610,B_229,0
A_2232,B_1630,0
A_2162,B_1715,0
A_1459,B_218,0
A_234,B_1785,0
A_1975,B_72,0
A_1817,B_754,1
A_2232,B_1244,0
A_1946,B_637,0
A_978,B_389,0
A_58,B_1765,0
A_287,B_2276,0
A_932,B_62,1
A_357,B_1913,0
A_1002,B_1065,0
A_1852,B_1662,0
A_2294,B_1318,0
A_847,B_2034,0
A_1050,B_2075,0
A_2147,B_1548,0
A_1318,B_1929,1
A_560,B_1302,1
A_866,B_344,0
A_99,B_1992,0
A_1274,B_1262,1
A_1967,B_755,0
A_1578,B_720,0
A_2496,B_343,0
A_963,B_2089,0
A_1353,B_84,1
A_2246,B_1791,0
A_407,B_1696,1
A_1799,B_1915,0
A_1530,B_1047,0
A_1537,B_492,1
A_2240,B_475,1
A_1790,B_2019,0
A_2301,B_2096,1
A_144,B_1408,0
A_1425,B_2196,1
A_1798,B_1145,0
A_908,B_136,1
A_651,B_816,0
A_1497,B_1118,1
A_2410,B_2014,0
A_1591,B_128,1
A_2588,B_241,0
A_137,B_948,0
A_1168,B_1990,1
A_1107,B_1565,0
A_1850,B_883,0
A_1233,B_1125,0
A_735,B_1403,1
A_1821,B_1621,0
A_525,B_1758,0
A_307,B_2159,0
A_1747,B_317,0
A_1866,B_249,1
A_2404,B_1163,1
A_2162,B_103,0
A_833,B_46,0
A_2098,B_1898,0
A_1609,B_2116,1
A_924,B_765,0
A_1576,B_87,1
A_1586,B_1521,0
A_2520,B_258,0
A_1188,B_1652,0
A_2546,B_670,0
A_119,B_205,0
A_674,B_1150,0
A_12,B_1213,1
A_1291,B_866,0
A_671,B_342,0
A_1689,B_1939,0
A_2539,B_1889,0
A_148,B_1470,1
A_778,B_287,0
A_2220,B_783,0
A_485,B_254,0
A_1118,B_1463,0
A_577,B_1313,0
A_2452,B_2036,0
A_2219,B_2227,0
A_1196,B_1030,1
A_879,B_1674,0
A_1390,B_2104,0
A_1969,B_1026,0
A_897,B_347,0
A_342,B_2186,1
A_1385,B_667,0
A_549,B_470,0
A_1032,B_1812,0
A_1608,B_328,0
A_2196,B_207,0
A_2546,B_1904,0
A_1178,B_613,0
A_295,B_1466,0
A_1370,B_303,0
A_386,B_2125,0
A_1680,B_1990,0
A_2421,B_1040,0
A_1645,B_924,0
A_427,B_2245,0
A_1689,B_1160,0
A_2296,B_262,0
A_360,B_817,0
A_1837,B_1356,0
A_902,B_610,1
A_942,B_744,1
A_137,B_1203,0
A_378,B_1983,0
A_2364,B_2016,0
A_2303,B_269,0
A_778,B_986,0
A_1215,B_258,0
A_725,B_2141,1
A_1930,B_1138,0
A_1564,B_1135,0
A_1242,B_817,0
A_1979,B_903,1
A_1639,B_547,0
A_1541,B_1143,0
A_2324,B_6,0
A_2335,B_646,0
A_2163,B_255,0
A_705,B_2202,0
A_1788,B_2019,0
A_359,B_527,0
A_1091,B_1274,0
A_4,B_1450,1
A_2021,B_1955,1
A_2075,B_881,0
A_567,B_2119,0
A_1631,B_1508,0
A_1617,B_1488,1
A_2131,B_1479,0
A_2007,B_49,0
A_2477,B_928,0
A_1762,B_658,0
A_2401,B_515,1
A_245,B_1479,0
A_824,B_1930,1
A_1951,B_1401,0
A_932,B_2077,0
A_1705,B_344,0
A_2595,B_303,0
A_1738,B_569,0
A_729,B_220,0
A_357,B_869,0
A_1107,B_1340,0
A_1396,B_1557,0
A_11,B_2010,1
A_727,B_1138,0
A_1310,B_62,0
A_956,B_1196,1
A_1644,B_581,0
A_1531,B_256,0
A_718,B_2104,1
A_885,B_1667,0
A_797,B_1884,0
A_2248,B_2126,1
A_2492,B_1124,1
A_1192,B_1731,1
A_1631,B_1719,0
A_1794,B_1150,0
A_2181,B_231,1
A_1850,B_1961,0
A_419,B_974,1
A_2302,B_506,0
A_2359,B_1873,0
A_1896,B_222,1
A_1139,B_1583,0
A_2518,B_718,0
A_2462,B_1320,0
A_385,B_1954,0
A_1139,B_914,0
A_1892,B_952,0
A_1101,B_548,0
A_2613,B_535,1
A_1741,B_449,0
A_2535,B_42,0
A_2208,B_197,0
A_972,B_1829,0
A_2078,B_86,1
A_1092,B_409,0
A_316,B_894,0
A_2583,B_2133,0
A_291,B_1044,0
A_1481,B_464,0
A_732,B_1604,0
A_2355,B_1351,1
A_2322,B_1997,0
A_783,B_2243,0
A_548,B_1846,0
A_1452,B_512,0
A_743,B_1267,0
A_1284,B_1047,0
A_2294,B_1522,0
A_2131,B_1244,0
A_1452,B_2129,0
A_1624,B_246,0
A_2299,B_494,0
A_987,B_268,0
A_840,B_1766,1
A_525,B_152,0
A_2072,B_722,0
A_1673,B_264,0
A_783,B_1159,0
A_813,B_683,0
A_1646,B_1976,0
A_2085,B_2014,0
A_2415,B_1309,1
A_82,B_1217,0
A_2159,B_21,0
A_957,B_1189,0
A_1245,B_688,0
A_1361,B_1904,0
A_2511,B_1044,0
A_180,B_1993,0
A_804,B_1648,1
A_705,B_744,0
A_527,B_1287,0
A_2452,B_4,0
A_1409,B_26,0
A_2028,B_90,0
A_2486,B_1490,0
A_2411,B_921,1
A_2339,B_42,0
A_691,B_620,0
A_76,B_753,0
A_1514,B_585,0
A_843,B_177,0
A_1939,B_66,0
A_1463,B_1598,0
A_392,B_1825,0
A_2188,B_1802,0
A_1753,B_1609,0
A_2266,B_1475,0
A_2497,B_1119,0
A_1362,B_2017,0
A_1105,B_1902,0
A_2232,B_2024,0
A_1450,B_1274,0
A_168,B_215,0
A_1713,B_46,1
A_2570,B_1521,0
A_290,B_470,1
A_970,B_689,0
A_1320,B_2255,0
A_1343,B_844,1
A_1300,B_1257,0
A_2396,B_1682,1
A_97,B_1424,0
A_2129,B_580,0
A_1380,B_904,0
A_2558,B_1560,0
A_1346,B_1445,0
A_299,B_1824,0
A_1433,B_428,0
A_1632,B_1129,0
A_354,B_810,0
A_229,B_1939,0
A_693,B_343,0
A_1102,B_1166,0
A_2317,B_646,0
A_1631,B_1035,0
A_2400,B_218,0
A_2497,B_1850,0
A_927,B_1123,0
A_1420,B_670,1
A_356,B_459,0
A_2204,B_1249,1
A_653,B_334,0
A_1646,B_1784,0
A_1430,B_1475,1
A_2446,B_2182,0
A_1964,B_1525,1
A_695,B_420,1
A_2183,B_1787,0
A_2318,B_1050,0
A_580,B_33,1
A_612,B_201,0
A_320,B_1442,1
A_272,B_2286,0
A_2305,B_1161,0
A_1413,B_682,1
A_1768,B_1732,1
A_1510,B_1789,0
A_955,B_782,0
A_883,B_1395,0
A_55,B_609,0
A_815,B_539,0
A_1751,B_1273,1
A_1119,B_1579,0
A_2506,B_568,0
A_1439,B_1254,0
A_2413,B_1541,0
A_955,B_1940,0
A_2402,B_2250,0
A_1324,B_1229,0
A_1664,B_782,1
A_94,B_1945,0
A_1105,B_1915,0
A_2224,B_53,0
A_2123,B_639,0
A_1233,B_444,0
A_1658,B_1406,0
A_2423,B_2171,1
A_1901,B_140,0
A_2244,B_2101,0
A_2054,B_938,0
A_341,B_1885,0
A_1284,B_455,0
A_992,B_370,0
A_1920,B_1266,0
A_216,B_885,1
A_1735,B_1052,0
A_741,B_157,1
A_2129,B_1829,0
A_1705,B_2184,0
A_526,B_418,1
A_1071,B_1238,0
A_86,B_499,1
A_1533,B_2063,0
A_1235,B_1823,0
A_1997,B_1114,0
A_695,B_1479,0
A_1542,B_346,0
A_1704,B_99,1
A_1108,B_1600,0
A_449,B_586,1
A_789,B_56,0
A_846,B_435,1
A_2008,B_591,0
A_1747,B_316,0
A_1694,B_950,0
A_2218,B_351,1
A_1329,B_1898,0
A_522,B_537,1
A_1753,B_576,0
A_1284,B_436,0
A_1477,B_1771,0
A_470,B_1522,0
A_932,B_855,0
A_1480,B_1751,0
A_769,B_267,0
A_452,B_1601,0
A_1411,B_1669,0
A_1317,B_430,0
A_15,B_1242,0
A_959,B_2055,0
A_1075,B_126,0
A_1891,B_470,0
A_1533,B_1017,0
A_2573,B_1665,0
A_495,B_1103,1
A_1397,B_1216,1
A_2160,B_1579,1
A_133,B_176,1
A_1047,B_1472,0
A_2108,B_1600,0
A_2470,B_1686,0
A_2496,B_917,0
A_2601,B_547,0
A_2473,B_501,0
A_2526,B_1413,0
A_778,B_48,0
A_212,B_1310,1
A_1771,B_110,0
A_2518,B_1439,0
A_2108,B_2240,0
A_1164,B_1024,0
A_1611,B_373,0
A_1215,B_1042,0
A_146,B_328,0
A_1968,B_1276,1
A_20,B_1601,0
A_209,B_917,0
A_2095,B_1560,0
A_920,B_542,0
A_1021,B_576,0
A_1514,B_850,0
A_368,B_49,0
A_987,B_903,0
A_385,B_1218,0
A_992,B_1170,0
A_5,B_1191,0
A_1491,B_1650,1
A_667,B_565,0
A_1854,B_219,0
A_2540,B_1479,0
A_861,B_2019,0
A_2434,B_615,1
A_1753,B_1318,0
A_31,B_1431,0
A_1361,B_1905,0
A_42,B_845,1
A_254,B_2026,0
A_320,B_1878,0
A_1043,B_448,0
A_2062,B_1818,0
A_205,B_1790,0
A_1061,B_2250,0
A_898,B_495,1
A_1398,B_418,0
A_525,B_1885,0
A_2172,B_1649,0
A_1387,B_494,0
A_372,B_1583,0
A_1459,B_1761,0
A_778,B_1752,0
A_2315,B_379,1
A_1480,B_1276,0
A_674,B_110,0
A_816,B_2064,0
A_978,B_1522,0
A_1481,B_1005,0
A_2137,B_647,0
A_1117,B_1777,0
A_773,B_1678,1
A_1459,B_1159,0
A_755,B_1205,0
A_272,B_1044,0
A_1658,B_2286,0
A_94,B_580,0
A_2392,B_1408,0
A_2392,B_2259,0
A_2302,B_4,0
A_872,B_1057,1
A_291,B_48,0
A_919,B_1072,0
A_1434,B_1269,1
A_50,B_1713,1
A_266,B_118,1
A_1033,B_2019,0
A_2494,B_1534,0
A_2315,B_1225,0
A_1661,B_1651,0
A_737,B_1162,0
A_2443,B_1408,0
A_1187,B_689,0
A_1245,B_2291,0
A_443,B_1668,0
A_2232,B_2243,0
A_2287,B_1896,0
A_1829,B_1998,0
A_2183,B_591,0
A_193,B_536,1
A_2224,B_2250,0
A_1551,B_1904,1
A_1140,B_1547,1
A_1466,B_2010,0
A_391,B_1160,0
A_538,B_1951,0
A_833,B_2287,0
A_386,B_2129,0
A_973,B_130,0
A_1788,B_528,0
A_287,B_777,0
A_1069,B_56,0
A_1519,B_611,0
A_397,B_569,0
A_1481,B_400,0
A_987,B_171,0
A_703,B_1259,0
A_743,B_776,0
A_1528,B_6,0
A_272,B_1837,0
A_2511,B_2286,1
A_2274,B_41,1
A_449,B_147,0
A_2392,B_1427,1
A_1729,B_373,0
A_1321,B_1598,0
A_142,B_152,0
A_1662,B_1534,0
A_223,B_262,0
A_170,B_983,1
A_2178,B_1622,0
A_2547,B_638,0
A_1346,B_53,0
A_1481,B_1881,0
A_1142,B_1839,1
A_1823,B_2117,0
A_2369,B_1718,0
A_1032,B_1221,0
A_2486,B_1600,0
A_1406,B_1824,1
A_1066,B_482,0
A_2062,B_1035,0
A_296,B_1355,1
A_1900,B_676,0
A_805,B_637,1
A_2369,B_1609,0
A_332,B_1220,0
A_1108,B_1521,0
A_2203,B_343,0
A_457,B_337,0
A_919,B_1031,0
A_27,B_723,0
A_162,B_84,0
A_1071,B_1802,1
A_2497,B_1787,0
A_1877,B_1936,0
A_1624,B_1511,0
A_1211,B_976,0
A_1121,B_950,0
A_1040,B_353,1
A_309,B_1369,1
A_688,B_1862,0
A_32,B_1362,0
A_855,B_715,0
A_526,B_1996,0
A_918,B_47,1
A_417,B_1580,0
A_334,B_1361,0
A_698,B_1873,0
A_804,B_1628,0
A_863,B_1795,0
A_1447,B_2205,1
A_1387,B_410,1
A_889,B_1676,0
A_103,B_1262,0
A_1745,B_1754,1
A_2494,B_1317,0
A_1428,B_1571,0
A_2051,B_328,0
A_1202,B_1592,1
A_1074,B_1744,0
A_1729,B_1220,0
A_1139,B_229,1
A_2054,B_928,0
A_466,B_510,1
A_1765,B_1185,0
A_1496,B_304,0
A_1870,B_1866,0
A_2444,B_969,1
A_215,B_827,0
A_2178,B_1745,0
A_1377,B_589,0
A_525,B_639,1
A_946,B_407,0
A_578,B_2248,1
A_2570,B_863,0
A_1044,B_558,0
A_2422,B_1031,0
A_899,B_1814,1
A_2013,B_62,0
A_903,B_469,0
A_870,B_866,0
A_97,B_309,1
A_760,B_709,0
A_420,B_1048,0
A_2580,B_620,0
A_1722,B_1130,0
A_2294,B_1884,0
A_190,B_1829,0
A_2561,B_903,0
A_1746,B_1416,0
A_1215,B_1519,0
A_839,B_1225,0
A_1624,B_4,0
A_2379,B_1037,1
A_1108,B_109,0
A_60,B_960,0
A_903,B_2266,0
A_103,B_1789,0
A_1897,B_667,0
A_433,B_562,0
A_55,B_545,0
A_344,B_2187,0
A_13,B_776,0
A_183,B_839,0
A_145,B_220,0
A_2546,B_407,0
A_910,B_1474,1
A_2402,B_1048,0
A_2009,B_1271,1
A_939,B_2045,1
A_2606,B_1883,0
A_639,B_1915,0
A_2315,B_1829,0
A_224,B_633,1
A_2182,B_1645,0
A_2511,B_1408,0
A_1095,B_1739,1
A_2522,B_864,0
A_889,B_1570,0
A_2183,B_1159,0
A_1276,B_1038,0
A_1355,B_565,0
A_1533,B_2104,0
A_1353,B_1440,0
A_1465,B_2262,1
A_1899,B_745,0
A_818,B_1789,0
A_833,B_722,0
A_1255,B_1707,0
A_1887,B_681,0
A_223,B_1675,0
A_743,B_2003,0
A_718,B_2063,0
A_81,B_170,1
A_1470,B_1,1
A_2529,B_1568,1
A_1969,B_147,0
A_1488,B_199,0
A_2182,B_1432,1
A_2430,B_1690,0
A_1677,B_1394,1
A_369,B_1200,1
A_1463,B_972,0
A_2313,B_1951,0
A_1511,B_509,0
A_1197,B_1180,0
A_2581,B_443,0
A_2397,B_601,0
A_309,B_811,0
A_925,B_1829,0
A_1146,B_5,1
A_223,B_1881,0
A_1949,B_184,0
A_397,B_1915,0
A_1608,B_247,1
A_2162,B_589,0
A_2431,B_1917,0
A_171,B_1426,0
A_863,B_1812,0
A_1047,B_1091,0
A_143,B_1560,0
A_1790,B_2076,0
A_339,B_390,0
A_1201,B_629,0
A_1701,B_2101,0
A_562,B_1258,0
A_1172,B_593,0
A_538,B_1002,0
A_485,B_1715,0
A_1779,B_1258,1
A_1489,B_695,0
A_2246,B_1951,0
A_327,B_1055,1
A_173,B_1895,1
A_2320,B_1472,0
A_1299,B_543,0
A_1835,B_809,0
A_2570,B_1297,0
A_1770,B_1605,1
A_1788,B_1217,0
A_2162,B_1831,0
A_718,B_1282,0
A_210,B_465,0
A_671,B_1272,0
A_1139,B_1746,0
A_290,B_1331,0
A_2277,B_2104,0
A_2096,B_1100,0
A_2116,B_459,0
A_1655,B_1194,1
A_1753,B_583,0
A_420,B_1667,0
A_799,B_1051,0
A_467,B_536,0
A_289,B_2240,0
A_1329,B_1048,0
A_702,B_1173,1
A_1440,B_1290,0
A_118,B_4,0
A_1166,B_2207,0
A_1385,B_594,0
A_1979,B_1758,0
A_1015,B_1407,0
A_1771,B_1912,0
A_1453,B_1044,0
A_1754,B_2080,1
A_658,B_1053,0
A_11,B_1048,0
A_2464,B_59,0
A_1714,B_1270,1
A_2448,B_201,0
A_2341,B_1371,0
A_1122,B_1295,0
A_2150,B_1271,0
A_1361,B_790,0
A_1231,B_923,0
A_697,B_1590,1
A_1071,B_1571,0
A_384,B_358,0
A_480,B_1344,0
A_2178,B_998,0
A_2298,B_1016,0
A_2560,B_404,1
A_2082,B_273,1
A_205,B_694,0
A_1325,B_1601,0
A_1380,B_513,0
A_1942,B_1683,1
A_1823,B_2010,0
A_538,B_258,0
A_2232,B_1182,0
A_987,B_1051,0
A_1689,B_1870,0
A_2290,B_565,0
A_1086,B_1272,0
A_987,B_1697,0
A_1899,B_669,0
A_1301,B_764,1
A_1542,B_1650,0
A_2098,B_1831,0
A_79,B_1943,1
A_1450,B_171,0
A_34,B_1825,0
A_1173,B_1108,0
A_2096,B_1160,0
A_356,B_109,0
A_2044,B_129,1
A_735,B_402,0
A_1993,B_889,0
A_374,B_2261,0
A_312,B_2027,0
A_1771,B_1413,0
A_354,B_300,1
A_1442,B_1289,0
A_1690,B_1965,0
A_318,B_74,0
A_1904,B_79,0
A_2503,B_950,0
A_1088,B_949,0
A_2516,B_300,0
A_1365,B_913,0
A_981,B_199,0
A_317,B_658,0
A_2129,B_576,0
A_903,B_2040,0
A_1600,B_221,0
A_839,B_1513,0
A_1978,B_479,1
A_1815,B_2261,0
A_1345,B_1829,0
A_1950,B_1818,0
A_1375,B_929,1
A_391,B_1622,0
A_1905,B_343,0
A_2080,B_1829,0
A_2143,B_1548,0
A_2162,B_1870,0
A_1756,B_270,0
A_772,B_1891,0
A_1919,B_399,1
A_507,B_1156,0
A_1706,B_1026,0
A_1639,B_649,0
A_692,B_1205,0
A_1634,B_1505,0
A_417,B_1511,0
A_1936,B_1386,1
A_3,B_2259,0
A_808,B_1168,0
A_2209,B_1827,1
A_1071,B_219,0
A_718,B_1805,0
A_617,B_35,1
A_992,B_1217,0
A_18,B_2211,0
A_1010,B_1909,0
A_1160,B_547,0
A_1159,B_1752,0
A_37,B_1199,1
A_614,B_88,0
A_726,B_924,0
A_2224,B_639,0
A_592,B_759,0
A_811,B_1104,1
A_2046,B_1787,0
A_973,B_2269,0
A_1279,B_1665,0
A_165,B_1669,0
A_1018,B_1416,0
A_2435,B_147,0
A_1015,B_1873,0
A_1660,B_858,0
A_123,B_1992,0
A_385,B_640,0
A_373,B_1787,0
A_1540,B_1838,0
A_970,B_1630,0
A_870,B_455,0
A_1091,B_589,0
A_2199,B_306,0
A_2149,B_889,0
A_747,B_855,0
A_794,B_1961,0
A_1565,B_902,0
A_2375,B_658,0
A_943,B_140,0
A_1701,B_343,0
A_1918,B_1653,0
A_1126,B_1991,0
A_2091,B_1604,0
A_2604,B_799,0
A_880,B_914,0
A_1730,B_241,0
A_2608,B_552,0
A_459,B_372,0
A_2595,B_1112,0
A_82,B_441,0
A_713,B_2104,0
A_886,B_637,0
A_2371,B_1189,0
